-70;-10;-10;0;-100;-100;-10;10
-60;-20;-50;-20;270;420;30;50
50;0;-10;-20;20;-90;10;50
310;40;20;-20;380;140;20;70
-40;-40;30;30;-250;-460;-10;30
-80;-30;-10;0;140;50;-40;-60
-100;-70;20;-10;-140;-90;0;40
30;50;-10;-30;-30;120;-30;-10
-10;-50;-40;-40;220;430;-30;-150
-60;-20;0;10;140;160;20;-50
-140;-40;-50;-20;70;220;60;10
100;40;60;70;-210;-590;20;-60
240;60;-30;-20;120;270;40;220
500;30;-50;-30;160;180;-20;50
-30;0;0;-10;-410;-120;-10;-30
110;20;10;-20;-60;-130;-40;0
-30;20;20;20;-20;-230;20;20
-190;-10;20;-10;-180;40;-40;-40
-110;-70;-60;-50;170;320;10;-20
0;-30;-30;10;160;310;-10;60
150;10;-10;-20;60;-90;0;50
80;10;-30;-60;190;470;40;70
80;40;-30;-10;10;-20;-20;30
140;50;20;10;-120;-260;-10;-60
120;-50;0;10;-50;-310;-40;60
-100;30;-30;-10;30;210;10;-80
80;20;0;0;-80;-20;-10;0
-10;10;-30;-50;120;380;-20;-90
-30;-20;0;-30;-220;-220;10;230
-60;20;10;-10;-10;70;-10;-60
-110;-30;-30;-20;450;210;-30;-40
-190;10;-20;0;-120;-60;-10;-50
10;10;20;-10;-190;-230;-30;-20
-20;0;10;10;-30;30;0;0
-40;20;20;10;-220;-160;-40;-30
-70;-60;-40;-20;180;170;-20;-90
30;10;0;-30;-60;-310;0;-10
80;-10;-20;-50;-20;110;-50;0
-20;20;30;20;-40;130;0;20
-140;-10;-20;-20;-190;-290;-40;-40
40;20;10;0;-40;10;0;-40
-50;-30;-40;-30;100;210;20;-10
-70;-30;20;10;-110;-70;-10;0
-50;10;-50;-40;230;340;-20;-170
270;20;-10;-20;-110;-60;20;160
-10;20;40;40;-520;-480;0;-10
-30;-30;-30;-40;10;-100;-50;-40
-270;-80;0;20;-140;-60;0;-100
150;50;-20;-20;90;200;-20;-110
-10;-10;-20;-30;-80;-30;-30;-60
90;-10;-20;-10;190;70;30;70
-30;-70;0;10;-340;-280;0;30
-80;60;0;-20;-110;-150;-40;40
80;70;80;80;-810;-790;10;60
80;-20;-20;-50;70;110;-10;110
0;10;-10;0;-110;10;-10;70
-280;-20;10;-10;170;50;20;-110
260;-40;0;10;220;300;10;-90
-150;-20;-10;10;160;-30;0;-100
110;-20;-30;0;10;20;-20;40
-20;0;10;20;-10;10;30;-60
150;70;0;0;-400;-470;10;110
-100;-20;10;-10;-130;-200;-10;-20
0;-30;-30;-30;20;100;0;50
-100;-30;20;20;-350;-570;-30;-40
-60;-30;-60;-70;-200;180;0;-40
-50;10;-20;0;-40;-50;0;100
0;70;0;30;-120;230;50;70
-40;-60;-90;-80;460;630;-20;-90
-190;-110;-40;-50;150;120;-20;10
10;20;30;0;-250;-650;-30;40
400;-50;-40;-70;-40;360;-20;40
10;20;-80;-80;260;450;-50;100
10;-60;-30;-10;60;-50;40;80
10;-20;-40;-40;50;130;-10;-30
-110;-50;-60;-20;100;220;-20;70
470;170;110;80;-160;-410;10;-130
110;0;-20;-30;-110;-150;-10;80
260;160;20;-10;-220;-210;-10;300
-160;-30;-20;-40;220;260;-10;-70
70;20;10;10;-450;-210;-100;-50
-70;20;0;-10;110;0;-30;-200
90;-10;-10;-20;-400;-410;30;110
-40;-70;-50;-40;280;310;-40;-240
-70;-40;-30;20;390;400;30;40
290;-20;-30;-50;60;140;-50;-30
-40;-100;-20;-40;280;350;10;10
0;40;40;30;-230;-470;0;40
-100;-10;70;30;-1000;-900;-50;40
0;20;20;100;-20;-230;40;150
-110;-10;-30;-40;70;-20;0;-40
-220;-30;-20;-10;-60;-30;-70;-180
40;-20;-20;-30;-120;-140;-10;-70
-30;30;30;10;-160;-360;-20;10
160;20;30;40;90;-80;-20;-40
110;0;-30;-70;40;300;-10;80
-170;-40;-40;-40;100;150;-20;-80
20;-30;-20;-20;190;210;-30;-10
-150;-10;-50;-50;50;320;-10;0
70;-30;-20;-40;430;680;50;-140
-290;0;10;30;0;-100;10;60
-20;-70;-60;-90;410;890;10;-160
10;40;0;20;90;30;-30;90
60;30;80;90;0;-280;-40;-20
-40;-40;-40;-50;300;450;20;-140
-180;50;20;40;-290;-360;-20;-80
-30;30;50;20;-560;-530;-10;50
-110;-70;-40;-40;350;460;0;-40
-40;-10;0;20;-80;-120;-20;-80
-60;10;-10;0;220;290;-20;-60
90;10;30;50;-170;-130;-40;30
40;-30;-60;-10;210;250;10;110
210;10;40;30;-560;-540;-60;160
40;0;10;-10;-350;-140;10;-50
90;50;50;30;-180;-330;10;-120
-360;-70;-50;-60;250;360;-50;-90
60;70;40;80;-120;180;10;100
120;60;10;30;350;-150;10;60
-120;40;70;90;-240;-540;0;-80
110;10;-40;-40;60;380;40;10
-160;-60;-30;0;-60;-180;10;20
-140;10;0;20;-160;-320;20;10
-210;-40;-30;-20;70;110;-30;-130
-190;-10;20;20;-230;-280;-20;250
-40;10;20;-10;-20;-430;-20;-10
40;10;40;50;-40;-330;-10;-50
30;-10;-20;-50;-280;-210;-20;-40
-80;-10;-10;-40;110;-130;-40;-120
90;30;40;10;-280;-290;90;260
-100;-50;-20;20;160;200;-60;-30
100;-20;-10;-30;20;250;-40;-190
-50;20;50;40;-280;-340;10;60
50;-50;-40;-30;120;90;-40;20
260;40;40;40;-300;-280;10;140
290;30;-10;0;0;120;-20;50
-250;-70;-40;-50;90;40;0;70
100;40;-10;0;190;50;0;10
-30;50;20;30;-370;-510;-90;-60
30;-30;-50;-50;160;530;10;-70
210;40;10;-10;100;-160;-30;70
60;40;50;70;-230;-450;-10;40
-60;80;50;60;-120;-270;50;240
350;30;10;40;-70;-80;-30;30
-60;-40;-40;-40;30;-150;-20;100
-180;-60;-20;10;120;140;-60;-120
0;40;-10;40;170;-100;30;-200
-130;20;-30;10;10;-70;-60;-160
0;40;20;0;110;-10;0;-80
10;-30;20;30;-200;-200;-40;-10
0;0;0;-30;20;290;-20;30
80;140;20;30;-240;-270;0;10
50;-60;10;-10;-40;50;-10;70
-300;20;10;-40;-150;-150;20;-10
-30;-50;-20;-40;70;180;-30;-30
50;-20;0;50;-180;-370;40;80
40;-20;0;-20;-180;-170;-20;-100
-30;0;-50;-40;420;730;10;20
-300;-150;-50;-50;160;250;-10;40
70;0;0;20;-200;-50;-50;-50
120;30;0;0;-110;-250;-40;90
-300;-120;-20;-10;180;50;0;-100
-120;-40;20;30;60;-120;40;-40
490;70;0;-20;-10;50;-10;50
-50;50;60;70;-230;-570;-40;40
-250;-50;10;130;70;120;-20;-30
-80;-10;-10;-40;190;-30;-10;-100
320;40;0;30;-280;-170;-10;20
80;-30;30;20;40;80;80;70
310;110;70;20;-560;-820;-30;0
-120;-30;0;-60;80;210;-30;-200
80;10;40;50;-40;-150;30;350
260;-50;0;20;-110;100;10;110
100;20;0;60;100;-140;0;10
-90;10;70;30;-100;-440;40;110
-180;-180;-40;-50;330;670;-30;-140
260;0;-30;-60;60;90;-40;-100
-310;20;20;70;-10;-90;-30;-150
-50;-50;-40;-30;380;90;-20;30
-190;-30;-20;10;270;350;-30;0
-180;-50;-40;-20;70;0;40;-40
140;80;30;-20;-290;-200;-70;-60
-30;-30;-10;0;-300;-150;10;20
-80;20;-30;20;340;210;-40;-110
210;0;10;-20;-70;-70;10;30
50;0;10;-10;-600;-310;-10;250
300;0;-30;0;-10;-60;40;200
90;10;20;20;-360;-120;10;-150
-190;-50;-30;-10;-30;-10;20;-10
-30;10;-30;-20;190;40;10;130
-130;-70;-30;-50;160;-20;-50;10
-30;-80;10;0;-390;-330;0;140
70;-30;20;10;-50;-20;-20;50
120;140;-50;-40;110;270;30;-60
40;-10;10;10;-140;-340;-10;-50
0;-240;-50;20;200;360;-40;-40
-130;10;-30;-70;120;290;10;-50
-90;0;-20;-30;0;-200;-10;0
70;-10;-50;-20;660;450;-20;-40
130;-20;-10;-40;100;370;10;50
-110;60;-10;0;180;-30;-50;-130
-230;-20;10;20;-410;-300;-30;-50
40;-40;-10;-20;-40;60;0;-20
-70;0;10;-20;310;40;-10;0
-130;-50;-80;-80;-110;0;20;50
290;-30;0;20;-60;150;0;-230
-20;30;0;0;-20;-90;20;210
-60;10;80;30;-480;-360;10;10
-40;-20;-60;10;450;670;-20;-100
150;40;10;20;-140;-360;-10;120
10;-40;-20;-20;-150;-130;10;-20
-50;10;20;10;170;40;-10;-50
120;20;0;0;60;-260;-20;20
-10;-40;-40;0;220;310;10;300
180;-10;-100;-90;470;680;40;-10
-40;-20;-10;-10;380;40;10;-10
-380;10;30;70;-290;-380;-70;-120
-290;-30;-40;-40;50;290;10;-210
240;40;30;10;-660;-510;10;50
10;-50;-50;0;530;490;40;240
10;-40;-20;-60;-200;200;-10;-30
120;-10;10;-20;-290;-380;-40;-40
70;-20;-20;-30;-250;-70;10;20
440;70;-10;-20;-170;-170;0;10
60;30;30;30;-120;70;-20;70
-90;-120;-50;-30;310;400;-10;-80
-20;-50;-40;-90;-390;-170;-70;-130
30;0;0;10;120;130;80;40
-60;-20;-20;-60;-10;110;10;-110
-30;-70;-120;-110;-140;170;-10;-30
-50;-90;0;-10;360;0;-50;-50
-50;-20;-60;-90;160;320;-120;0
-90;-40;0;20;-490;-490;40;70
-60;-10;10;90;-400;80;-10;-50
-120;0;-10;-20;-70;-200;-50;-40
300;0;-90;-100;40;230;0;90
-120;60;-40;-60;300;240;30;-40
700;40;0;0;100;180;20;140
-110;-80;-100;-100;430;910;-10;-40
-100;-30;0;0;-100;-100;10;30
-60;0;-30;-50;280;160;20;20
480;70;30;40;-120;-80;-40;60
-30;20;60;20;-670;-800;-40;30
-80;40;10;20;140;-20;10;-120
-220;-30;-20;-30;170;-30;-10;-50
40;130;90;130;10;-80;40;-40
-140;-60;-10;-30;150;100;70;-40
10;-10;-70;-50;530;370;-20;-20
80;-80;-50;-100;-60;60;0;-90
150;-50;-100;-120;440;880;30;-110
-140;20;50;-10;-1210;-550;-40;260
-310;0;20;-20;-390;-350;-50;80
-130;-60;-50;-100;270;0;-40;-30
300;-30;-10;0;240;-10;-60;-40
90;30;10;10;-80;-140;30;110
-130;0;-20;20;350;120;-90;-40
-10;-40;-80;-100;200;490;10;-60
-50;50;50;10;-300;-420;-30;-10
20;-20;-50;-110;-110;120;-20;10
-30;10;0;-30;-820;-210;60;-30
400;90;40;20;-30;-160;30;10
-10;60;-10;-30;340;300;20;-40
-10;50;20;-20;-120;-360;-10;60
0;20;0;0;120;40;10;40
-20;40;50;50;160;80;30;-10
860;60;20;20;100;-240;-40;90
-200;-50;40;10;-120;-50;-40;80
-10;-10;20;10;-140;40;10;20
-90;10;10;-10;-110;-180;30;120
-170;20;20;60;260;40;-30;-100
-100;-30;-20;-30;20;-20;-30;0
-340;-20;60;60;-500;-600;-80;-400
-80;-20;-10;-40;-40;-90;10;-10
-30;-70;0;30;550;130;10;-50
-120;-30;0;-10;-50;240;10;-10
20;0;-70;-60;550;200;10;-10
-20;-10;-10;10;260;130;10;-10
-50;20;20;40;-170;-120;-90;-80
-70;40;30;10;-180;-320;-20;-150
-20;20;70;50;-390;-470;70;30
-180;60;70;130;-130;-110;150;-80
200;20;-20;-20;-50;90;-60;10
-110;40;60;50;-490;-510;-40;-350
-70;-20;-10;-20;40;170;-10;-20
-130;-20;-30;-20;290;120;10;-110
-130;10;0;10;70;140;-10;80
-20;0;0;-10;40;110;-20;-190
120;-70;0;20;430;100;30;10
100;0;-20;0;0;-30;-10;-40
100;-10;-20;-20;-80;-60;0;20
-160;20;70;100;-430;-690;60;540
-50;-20;-10;30;310;370;-20;-190
40;-10;-60;-160;90;350;110;-240
270;-20;-40;-60;250;120;-10;170
-80;-30;-20;-10;0;100;-60;220
180;30;0;-10;280;50;40;120
70;20;-20;-10;240;150;-30;10
-360;-20;-30;-80;-220;-10;-70;-290
70;40;10;50;-420;-310;-130;-50
0;-50;0;0;-70;-160;-20;230
230;0;-20;-10;220;170;30;-40
610;50;-20;-10;-40;100;40;90
-130;-50;-50;-60;390;170;20;-70
-110;-40;20;-10;-220;-130;20;-110
90;-50;-50;-10;490;430;-20;-140
280;20;-20;-50;120;-30;-40;-60
270;50;30;0;-120;-70;-50;-80
10;10;0;0;70;180;90;360
10;10;-50;-20;270;270;-70;0
-110;-80;-20;-30;-70;-90;-50;-160
-100;20;0;0;-240;-160;-40;-90
-60;-40;-20;-10;-20;-70;10;10
10;-30;-30;-20;-60;70;-10;-100
-10;-10;-10;-40;110;160;-30;-20
-190;-60;-60;-60;230;300;-20;-100
230;-30;-40;-40;170;100;20;30
-50;10;20;40;70;-140;-10;40
110;60;20;30;-70;60;80;10
30;20;0;-50;-140;-270;-10;30
50;10;-20;-10;210;310;10;-180
-10;-40;-10;-10;-60;50;-10;-130
-100;-30;0;10;-90;-60;-10;-40
10;-30;-50;-20;250;180;-40;-20
-30;0;0;40;170;80;20;30
-40;-10;-50;-60;10;100;40;-10
-30;10;0;-20;-60;-90;-30;0
50;-40;-60;-50;450;420;-50;-60
-150;-10;20;30;-120;-160;-30;-20
80;0;-20;-20;50;270;0;-40
460;-10;40;70;20;-40;30;10
-120;-30;-10;10;-370;-250;-60;50
-140;0;10;-10;-130;-140;20;-160
-150;0;0;10;-210;50;20;-120
330;50;-10;-50;150;130;40;20
-110;-40;-30;-40;20;-80;20;70
-160;-30;-10;-40;210;30;-20;40
-30;0;-10;10;10;30;-30;40
20;-30;-190;-520;380;30;-20;-50
-50;-40;-50;10;180;490;20;20
20;-40;10;40;50;10;20;0
-340;-10;0;-10;160;-110;-50;-220
-20;20;-10;-10;120;230;-20;-20
20;-10;40;40;-480;-380;-10;-30
-170;70;80;80;200;-110;20;-20
10;0;30;-40;-170;-190;-80;-70
370;60;60;50;-860;-610;-60;120
-180;10;-40;-10;70;50;20;220
-220;-50;-30;-10;-10;190;50;-110
-100;-70;-50;-40;150;240;-30;-180
-170;-20;-30;-40;-730;-280;-10;-30
60;10;0;-20;80;-80;10;-40
270;-40;-50;-20;-70;120;-20;80
-110;-40;10;10;-70;-80;30;20
-310;-70;-90;-40;350;470;-20;-130
20;60;50;50;30;10;10;-40
380;20;20;-10;10;-90;-80;0
-90;-160;-20;-10;390;170;30;10
-230;10;-20;60;240;-90;-10;-160
330;10;-10;-50;-90;-50;20;190
20;10;-10;-10;-140;20;10;-20
0;0;0;-20;120;90;-50;20
-50;-30;-40;-30;-150;-40;10;-50
50;70;0;-10;300;20;0;80
220;70;-40;-20;10;320;-20;-50
80;20;-50;-60;-10;240;30;-100
10;-20;-20;-10;-50;-130;10;70
160;40;40;20;-500;-430;-20;0
-90;-40;-30;-40;-110;-310;-20;230
-140;10;10;0;270;200;-20;-60
170;50;30;40;-100;70;10;80
280;-20;-50;-50;140;380;60;30
-130;-20;-20;0;60;20;-60;-20
250;20;-20;-20;210;-90;0;-110
-110;-10;0;0;-220;-390;-60;-80
40;0;-10;-50;-150;-70;-20;120
-190;-50;-20;-20;-450;-220;-10;-40
50;10;50;40;-180;-380;-30;-100
30;10;-40;-20;130;140;-10;-20
-140;10;0;10;-170;-70;40;90
-410;20;-20;-30;180;120;0;-160
10;-40;-50;-80;50;220;-10;0
-90;-30;0;20;-40;-150;-20;-80
-10;50;-20;-50;60;220;10;130
-90;-40;10;20;20;60;10;-50
50;30;0;10;-80;-20;30;190
50;30;-40;-30;370;240;0;-90
130;10;50;40;-540;-550;-40;0
-120;-80;-50;-40;440;450;-20;-40
-70;-20;20;10;30;-170;-20;-30
-130;-20;20;60;90;-140;10;200
-30;-200;-110;-110;340;580;-20;-40
-170;-20;30;100;120;-120;-10;-50
-80;60;20;40;60;-30;0;-40
410;110;40;30;-640;-410;-50;70
170;40;-30;-30;170;110;20;30
-150;-30;-20;-10;70;160;0;-50
-90;-50;-30;-30;110;290;-10;20
150;-30;-30;-40;180;150;40;60
-30;20;90;120;-500;-610;-20;-100
120;0;30;0;20;-60;-50;-110
90;0;-50;-70;80;0;-10;60
-10;-20;30;-30;-560;-450;-10;40
-90;20;0;10;130;-80;10;40
90;-10;-20;-20;340;230;-40;-70
-120;-20;0;-20;-320;0;0;50
20;0;-40;-40;-220;-80;-40;-110
30;60;60;70;-200;-170;-30;-110
-40;40;0;10;-190;-100;10;10
230;30;-20;10;-50;-260;-30;50
-10;-120;-30;-30;350;180;20;30
70;20;30;20;-260;-180;10;30
-60;-40;-40;-30;10;360;-50;-20
30;-40;-40;-20;150;110;10;-110
-20;-20;-40;0;190;330;20;-70
20;40;20;30;-190;-210;-80;-60
80;0;-60;-10;-20;80;-50;-50
-180;-20;-10;10;-90;130;0;-20
80;0;80;70;-850;-610;-10;50
-90;-60;-30;-50;-180;-120;-40;-70
-10;-10;10;-10;100;-20;50;-20
350;100;80;60;-580;-440;50;140
40;-10;-10;-10;-110;20;-50;-70
60;40;10;0;120;90;20;-40
-290;-30;-70;-50;560;620;10;-90
20;60;-30;-20;120;30;30;80
10;-30;0;-10;320;230;40;50
20;10;-10;10;-170;80;-20;0
0;20;0;-30;-170;-180;0;10
-80;-50;-40;-10;170;40;-60;-40
-170;-70;10;10;0;0;-30;-200
-90;-10;0;-10;0;70;-10;80
-150;-10;-20;10;290;260;0;-50
-70;-10;-40;-20;-150;-130;10;80
70;-40;-20;-20;-20;-110;-40;60
20;-40;10;-10;-20;-90;10;110
160;-30;-30;-50;20;140;0;-50
-30;-60;-30;-40;70;90;10;90
70;0;-50;-40;150;320;20;-20
190;-10;60;40;20;-100;30;300
330;-20;70;40;-130;-290;-40;-60
-360;-10;0;40;-140;-420;-20;110
120;30;-20;10;70;-30;-60;-80
40;20;20;60;290;180;20;-40
40;0;-10;20;40;90;20;20
510;70;-10;-10;70;210;40;150
-150;-10;-10;-20;230;-120;10;50
10;0;-10;-10;250;180;-30;-60
-140;-120;-40;0;180;260;0;-60
-30;10;0;10;-290;-440;10;50
-10;40;10;10;-250;-320;-40;0
-50;0;-40;-30;-130;-130;0;-10
-70;10;-30;40;660;210;0;-80
-140;-60;-20;-20;-60;-110;-40;-90
60;-10;-40;-40;-70;170;-10;-40
-10;-70;-10;-40;170;40;10;-50
-450;-90;-30;0;100;80;20;-50
-130;-50;10;0;-450;-540;0;20
-50;0;10;-10;20;70;0;50
90;10;-30;-20;180;160;-30;10
260;50;-30;0;10;50;0;50
-70;10;0;-30;-150;-200;-30;-10
20;-20;-40;-20;410;410;0;-60
20;30;0;40;260;20;-50;30
50;40;60;60;-500;-580;10;20
-50;-10;-10;-30;90;110;10;30
-40;-50;-40;-40;-180;-240;-40;50
-120;-130;-40;-40;370;410;20;-40
-50;0;-20;-40;240;330;-30;-70
240;40;-10;-20;60;-190;20;-60
200;20;-30;-50;20;210;-40;-90
40;30;-50;-40;270;190;10;90
-250;-20;-10;-10;-160;-160;-30;-80
-40;0;-20;-30;180;270;20;60
-60;0;20;30;400;90;10;-40
0;10;10;20;-200;-130;0;60
170;80;20;60;320;-50;-20;10
-120;0;0;-30;-60;30;-30;-80
140;50;-20;10;380;480;40;-10
-120;40;60;90;-60;-420;40;-10
100;20;-10;-20;260;130;-40;-130
-20;-20;20;10;-100;-220;0;10
470;40;20;30;-360;130;-20;20
20;10;-20;-70;90;160;30;90
-340;-110;50;50;-10;20;0;-50
-50;0;40;70;-250;-420;-10;-10
150;50;10;50;70;-130;10;130
-40;-20;-10;10;-150;-290;-40;-100
690;80;0;-20;-70;20;10;20
60;70;80;60;-470;-640;40;260
30;10;0;-40;120;180;0;-30
30;40;80;80;-990;-1050;-30;-40
-20;-30;-20;-10;120;30;-20;-30
20;-10;-30;-30;250;360;10;-50
-50;-40;-40;-40;-80;-60;-20;-70
-40;-80;-60;-40;350;540;-50;-80
-90;40;10;50;-30;-120;-30;30
0;-10;-20;-20;-90;40;-10;20
30;20;-20;-30;30;160;-10;-60
60;20;-30;-50;130;160;-10;-30
100;-10;-10;0;-180;-180;-50;70
30;-70;-50;-60;70;40;-10;-80
-40;10;-20;20;-40;-100;10;60
-120;0;10;10;-290;-180;-10;-40
190;40;50;40;-560;-610;-20;20
270;130;0;-40;50;40;0;40
40;-20;40;40;-330;-280;-10;-140
20;-30;-10;0;80;-40;20;10
-30;50;20;10;110;140;-20;-80
20;-40;30;-10;-140;-160;30;30
-20;-20;0;10;150;130;-20;-40
-30;0;30;-20;-590;-420;-50;-20
10;0;-40;-50;270;360;20;130
-90;30;-20;-20;330;400;-10;-40
-260;-30;-10;-50;-20;-90;-40;-100
-110;40;70;30;-200;-240;-30;-50
30;70;-30;-10;190;190;30;20
-60;80;0;0;-10;-40;10;0
260;10;30;10;90;10;0;70
40;20;-10;10;230;130;-20;0
230;-50;30;30;-130;-320;-20;160
-130;70;-10;-40;130;190;0;-70
30;10;10;10;-300;-270;-40;-20
30;-70;-60;-70;470;540;-10;60
330;40;-10;-10;10;-80;-20;-120
-190;-10;30;30;-280;-450;-30;10
-30;20;-40;-60;-30;90;10;0
240;40;-10;0;-110;-210;-10;80
-80;-20;-10;-50;90;230;-10;-60
-270;-20;40;30;-160;-180;-20;-80
-60;-90;-60;-60;140;270;-10;20
360;30;-40;-50;150;380;-20;-10
-110;-10;0;20;150;50;0;-60
-230;-20;-40;-10;40;170;-20;-30
120;30;-20;-30;90;270;10;-80
10;-50;40;30;-440;-430;0;30
0;50;20;20;170;-20;-10;10
-70;-10;-70;-50;440;480;10;-130
-210;-80;-40;-60;50;170;-10;-20
130;-30;-10;-40;0;-50;-10;150
640;70;-40;-50;120;150;30;30
-160;-30;0;0;-180;-10;-30;-100
-160;-100;-20;-40;200;280;-10;60
-210;-50;-20;0;40;150;20;10
-30;-90;-30;-60;100;300;-20;-80
50;50;0;-20;-130;30;0;-30
-60;10;-30;0;10;-40;-20;-70
-140;-50;-40;-40;270;300;0;-200
100;0;0;30;-70;10;10;50
-80;20;0;-10;70;40;10;-120
-150;-50;-20;30;30;10;-20;70
-170;-10;-10;-40;110;80;-10;-80
20;40;0;30;150;110;10;-120
-200;-100;-30;-10;70;70;-40;-100
70;130;-10;-20;40;250;0;-30
90;-50;-10;-10;190;-30;-20;20
50;-70;-40;-30;-30;-80;30;230
-40;50;50;40;100;-30;-10;0
-140;40;20;40;10;-270;0;140
270;0;-60;-20;-90;-100;-10;30
460;40;-10;0;-380;-90;0;-50
-40;30;20;20;-150;-100;-30;-100
150;20;10;-10;200;-10;10;50
220;10;40;30;-80;-60;0;110
-60;-30;-20;-30;110;-20;20;210
-170;-80;-10;20;-50;-50;-20;-70
-10;-20;-40;-80;480;350;-20;-60
400;40;0;30;130;180;-20;20
-90;0;20;50;-150;-110;-40;-30
-160;-10;-20;-30;-70;-140;0;-20
-110;-20;0;10;-30;-180;-30;-50
30;0;-10;-30;-130;-60;-10;-10
-140;0;-60;-40;230;-40;0;90
50;40;40;50;-320;-630;0;50
30;-20;-20;-70;-150;280;-10;90
90;-30;-100;-120;290;640;-20;30
140;30;20;40;-100;-240;-10;20
-310;-50;-20;-30;-130;150;-50;-120
