-70;-10;-10;0;-100;-100;-10;10
100;30;30;0;-170;-200;0;220
0;-40;-60;-80;70;80;-30;-80
-130;-30;-40;10;340;200;-10;-70
-150;-20;0;30;-50;-10;60;-60
60;30;50;50;-570;-260;-40;-70
-90;-60;-40;-90;-20;310;0;170
-190;-30;-10;-20;-130;10;0;-80
-10;30;40;10;-440;-510;0;-20
0;10;0;0;240;-110;0;-40
100;-10;10;-10;50;120;-60;20
-10;0;-10;-20;-50;-80;-60;-70
-570;-30;-30;-30;530;390;20;-210
10;30;20;0;-310;-280;-20;-10
70;0;-30;0;130;120;30;-40
50;20;0;-10;-180;-220;10;20
270;0;-10;-50;-180;-30;-50;-20
-120;-10;-10;70;530;-90;-20;-60
-130;-50;-50;-80;110;300;0;-60
-230;-30;-10;10;-140;-90;10;-190
50;-30;-30;-60;110;-10;10;0
-140;-20;-20;-30;80;300;10;-10
-20;-40;-30;10;40;120;20;-40
30;-30;-40;-90;-100;70;-30;-50
-400;10;0;-10;-60;-120;-50;-270
90;-20;0;-20;-10;-170;-30;70
90;10;0;-10;-120;-530;10;90
-100;10;30;-10;-460;-250;-20;-10
-60;-50;-10;-20;110;260;-10;-10
-90;0;0;-30;80;-50;-40;-50
-50;0;-20;10;220;110;-10;-30
40;-20;-40;-30;-110;230;20;20
-250;-10;0;20;60;200;-20;-140
80;10;0;40;-50;-170;10;-10
160;30;-20;-20;260;330;20;10
-230;-40;-10;0;-390;-160;-40;0
10;100;0;-10;30;120;20;210
-190;20;0;0;90;290;20;-150
20;-50;-50;-60;160;430;-10;50
-20;-10;0;0;-210;-270;-10;20
-80;-10;-30;-10;-20;-110;-60;-50
-110;30;0;-20;-130;-50;10;-80
250;30;10;-10;-160;-200;-10;40
390;50;-10;0;-10;-20;20;140
-80;30;10;40;-70;-10;-30;-50
-180;-40;40;-20;-250;-390;-10;50
10;-10;-30;-20;200;230;-10;-30
-310;-20;-30;-20;10;-30;-20;70
-80;-10;0;0;-50;-190;-50;-90
50;-30;-30;-60;110;270;30;140
-110;-50;-50;-40;140;240;10;-110
-230;0;60;30;-20;190;30;-90
-130;30;0;30;40;10;-30;10
-10;-50;0;10;-30;150;20;60
-90;-70;-30;-10;460;90;-20;-20
100;0;-10;-20;90;50;-20;20
50;30;10;-40;-50;-160;-30;-20
250;30;0;0;10;220;30;120
-140;130;20;20;-80;-80;-10;-60
160;-20;-20;-10;80;-60;40;10
-100;-30;-60;-60;50;-50;-40;10
30;-80;-60;-100;320;340;10;-20
150;40;10;10;150;310;-10;-100
-50;-30;-60;-40;270;230;20;-10
-40;-10;-30;-30;150;200;-20;-40
20;-40;0;-10;-140;-530;-40;60
70;10;20;30;-280;-260;10;-40
70;70;40;50;-270;-400;-60;80
80;40;40;-10;-330;-270;20;70
-320;-30;-40;-50;-10;160;0;-50
-20;40;-20;-20;50;-100;30;220
-250;-10;10;0;-260;-230;0;-50
80;60;-50;-80;80;100;0;30
-140;-30;-30;-10;180;300;-20;-100
130;80;0;20;-210;-400;0;-50
50;-10;30;20;170;330;10;50
70;0;-20;-40;160;230;-10;-30
-170;-70;0;-30;-30;20;-20;-130
-20;-10;0;30;90;160;-20;10
-30;-30;-30;-20;50;20;-30;-80
-170;-50;-70;-40;130;180;-20;-120
20;-10;10;10;-50;-30;-10;-110
-10;-20;20;0;-340;-740;-10;170
-50;-30;-40;-50;80;380;0;10
300;60;0;30;-20;-10;-30;60
-110;-30;-40;-30;200;380;-10;-60
410;80;0;-50;-240;-380;-20;80
-10;-10;0;30;110;110;20;-10
-160;-50;-30;-20;150;50;-20;-60
-50;-40;-10;-70;110;240;-10;-20
-70;-30;-60;-80;360;760;20;-120
790;50;-40;-50;80;90;10;190
-130;30;-10;10;10;40;-10;-80
-240;-90;-90;-80;-40;240;-60;-60
-90;0;-10;-30;-160;-260;-40;-30
100;10;30;30;-70;20;30;90
-20;0;-10;0;120;130;10;200
430;50;-30;-50;-70;-150;0;10
-130;40;80;90;-550;-990;-20;-10
730;60;0;-20;50;10;-10;0
-80;-20;-20;0;-50;-10;-10;-70
-220;-20;-20;-10;170;240;30;-40
90;-20;10;30;-210;-440;-30;-20
-140;-30;-10;10;-200;230;0;-150
20;-10;0;10;180;-210;-20;50
-70;10;0;0;-160;50;-30;10
-380;20;30;20;-150;90;0;-110
30;-10;30;30;10;-140;-10;10
-120;-100;-30;-40;50;150;0;-30
-100;0;20;60;-90;-430;-20;-20
-10;70;40;60;-130;-430;-30;0
50;10;-10;-20;-170;-160;20;120
-230;-20;-10;-30;160;-180;-10;0
-60;-10;-30;-60;-70;400;30;30
50;20;-10;-40;60;50;30;290
10;-50;-40;-20;180;130;-30;-30
-200;10;0;20;120;20;-30;-160
-280;0;0;-10;100;10;30;-140
50;-20;-50;-30;200;250;-40;-20
150;120;0;0;-20;-20;-10;-30
10;-140;-40;20;50;-90;20;90
-80;10;30;30;-200;-210;-30;-60
-60;70;40;40;-170;-100;150;-100
80;20;40;70;-180;-170;50;70
-80;0;0;20;-330;-30;-60;-30
290;80;10;-30;-10;-50;10;220
80;-10;0;30;70;-130;10;-30
-100;-30;-20;10;220;90;-10;-30
-240;-150;-30;-40;60;70;-10;-150
-110;-70;-10;10;40;100;-20;20
40;-70;20;-10;-530;-320;-70;-200
370;60;-10;10;-100;-270;-110;60
-30;-80;-40;-40;230;-90;-20;40
-170;30;80;90;-240;-430;20;50
170;20;-30;-10;40;340;-10;-20
-220;20;10;-10;-470;-520;-10;0
80;50;30;80;-90;-250;50;130
-100;-80;-40;-20;120;0;-10;-50
-60;-30;-10;-20;-60;210;-10;-50
-20;-30;-10;-10;-10;30;-20;-10
30;10;0;0;-40;-40;-40;-30
50;-20;-40;-30;100;140;0;-40
190;-40;-20;-40;-80;220;-30;0
150;-10;-20;0;-180;-240;0;50
260;160;20;-20;-210;160;0;-30
-40;-20;10;10;-160;70;-10;-130
300;70;-20;-20;40;-90;-40;-10
-130;-30;0;0;300;110;-40;-210
10;-30;-30;-10;10;40;-20;20
10;-30;-20;20;550;10;20;40
0;30;0;20;190;-10;-20;-50
70;20;10;20;-60;-100;40;-10
50;20;30;90;-130;-80;0;30
-100;-10;-10;10;100;130;-20;10
-40;60;10;10;-240;-340;20;60
10;10;0;20;170;130;10;-20
60;-10;0;-20;-20;90;-40;-20
-60;30;-20;-40;110;10;0;200
-170;-40;-20;-20;-30;220;-30;-280
-150;-30;0;0;-100;-60;0;-10
-280;-180;-30;-50;-10;90;40;200
110;60;-10;-30;210;50;20;-10
-150;0;20;-30;-170;-210;-10;-10
180;-30;10;40;150;190;-10;-10
-40;-60;-40;-50;230;350;0;-90
-150;-30;-10;0;10;220;20;-10
-200;-110;-70;-60;300;480;10;-100
0;-30;-30;-30;50;170;20;-10
40;20;10;60;-340;-350;-40;0
220;40;10;-10;-230;50;10;70
190;40;40;40;70;-200;-30;-10
-120;30;0;-10;-80;140;-10;-50
-360;60;0;-10;-180;-200;-10;-70
-90;-30;-20;10;-30;70;0;130
160;0;10;30;-80;-100;-60;60
-50;-10;-20;-10;-160;-160;-10;-30
-50;-20;-30;-20;170;-100;-40;-60
-30;-50;0;20;-140;-280;-10;-20
310;10;-10;20;-210;-240;-30;100
-150;30;0;10;-70;-110;-30;-70
-40;0;-10;-10;-110;-60;0;20
-140;0;0;0;320;270;-10;-70
0;-50;-10;10;-70;100;20;10
-370;20;10;30;-130;-150;-30;-120
40;-10;-20;-30;-160;-60;-30;0
-50;-20;0;-50;-260;-70;20;240
60;0;-50;-60;220;180;30;-150
-40;10;0;-20;-90;10;0;90
390;-20;10;0;60;-210;-10;60
-10;-30;-30;-60;170;280;10;-40
-290;-50;-10;20;-160;-90;-20;-80
0;30;0;40;200;-160;30;70
-130;90;40;50;-190;-570;0;60
140;-40;30;70;-120;-170;-10;-100
30;-40;-30;-50;90;350;-30;0
30;-30;-10;30;-170;-70;20;10
-200;10;40;50;-410;-670;-30;-50
-50;20;0;0;-60;-80;0;30
-90;10;-10;-10;-380;-580;-10;40
40;20;30;30;-560;-390;30;120
250;-70;-30;-10;350;250;-20;0
0;-20;-20;-20;110;40;0;50
40;50;20;10;-50;-220;-10;10
260;50;20;20;-80;-120;-60;0
-150;-40;-50;-50;480;410;10;-10
-20;0;0;0;130;230;10;170
-60;10;50;50;-290;-210;-10;-40
-40;-90;-10;-50;30;0;30;20
-50;70;10;20;-310;-420;0;-60
-150;-30;-10;-20;-60;-270;-40;-90
190;40;-20;-10;130;-10;0;-10
-130;0;10;20;-80;-460;10;-20
-130;-70;-60;-10;410;380;0;-40
160;-80;-40;-60;-30;190;10;10
-10;-10;30;0;-20;20;-20;-60
380;50;-20;20;-10;-180;-20;-80
-140;0;-20;30;-150;-40;10;-100
0;20;20;20;290;-150;60;60
-110;-20;-20;-60;170;-10;-10;-150
0;-50;-10;-20;-240;-100;-40;20
350;10;-10;10;-330;-400;10;120
-50;-10;-30;-40;-10;180;-40;-40
-200;-60;-10;20;220;260;10;-60
-60;-30;-20;0;200;170;20;60
-180;-70;-30;-20;10;-120;-50;-110
-220;-40;-10;-10;-30;340;-10;-30
60;0;-20;-30;20;80;0;50
150;20;10;0;-10;10;0;-70
810;80;10;0;190;160;20;60
-170;-40;-20;-30;90;180;-20;-20
-190;30;20;30;-310;-240;-20;40
230;60;40;40;290;-360;10;70
40;-50;-60;-70;80;250;-10;40
0;0;20;40;-60;-320;-20;40
490;60;-20;-70;290;420;20;30
-20;30;0;30;-10;-60;20;10
640;70;10;-10;-450;-460;-20;200
-90;0;-10;10;280;140;-10;170
-60;-10;0;-20;20;-60;-30;130
-130;20;0;10;190;170;-10;-190
50;0;0;10;170;0;-40;-150
-150;-40;0;40;140;330;-40;-100
-40;-10;10;-10;-100;-280;-60;-20
30;20;20;60;110;-320;-10;60
-40;-50;-50;-110;-50;190;-20;-90
110;10;-20;0;-260;-330;0;10
0;-10;-20;10;410;260;10;80
-70;30;0;-10;-110;-100;-20;-10
-190;-20;-20;-50;-160;290;40;-40
0;0;-10;0;-150;-80;10;20
-20;-20;-20;-50;250;140;30;50
-70;40;10;0;250;330;30;50
-290;-80;-20;10;-40;-350;10;20
-150;-20;20;0;-30;-140;-50;-180
50;-10;0;-20;-90;0;-10;80
40;-50;-20;-50;120;160;10;-60
-80;-30;10;20;160;130;0;50
-10;-10;-10;-50;-370;-140;-10;30
470;40;20;0;120;100;0;80
-150;-20;20;30;350;-10;0;-40
-120;10;40;20;-30;80;50;0
-70;-20;-40;-20;-150;-270;-10;-40
-300;0;-20;40;190;20;0;10
10;-10;-10;-10;20;30;-40;-50
-140;-40;-10;30;110;150;0;-40
620;70;-10;20;-220;-300;0;170
140;30;20;10;-220;-240;20;200
-40;-40;-10;-30;260;350;0;-100
-20;10;-10;-30;60;250;-30;0
-290;10;-10;-40;-130;-180;10;-50
-240;-40;-30;0;-20;-40;-30;10
20;-20;0;-40;-40;-10;-20;0
730;100;0;-70;-290;-590;-30;80
230;10;0;-10;-280;-10;0;20
-220;-80;-40;-50;250;330;10;-90
320;70;50;50;-280;-400;-10;40
-40;-20;-20;20;560;590;50;220
-40;-40;-10;-10;200;140;-30;-140
-140;-30;-50;-20;420;280;0;-10
-260;-10;30;70;120;-210;-20;60
10;-10;0;-10;-80;-70;20;-30
230;-10;20;50;-110;240;-40;-10
90;20;20;10;-150;-160;60;-40
10;-10;-30;-40;-110;-120;30;-50
-90;-10;-20;20;120;100;-30;-100
100;40;40;50;-30;-330;-10;30
-160;-30;-20;-10;90;120;-30;-60
70;-20;-30;-50;290;440;-20;40
90;-50;-30;-20;-90;-90;-10;70
-100;-40;0;-30;190;240;30;-20
10;-10;0;20;110;-10;-10;0
40;-10;-30;-30;-40;70;-20;20
-20;-30;-30;-10;170;170;30;10
-180;-50;-10;0;150;20;10;-40
90;-10;-50;-70;100;10;-10;10
-10;-90;-10;10;20;-170;-30;-20
-170;-40;0;-20;90;280;30;-40
-30;0;20;-10;-100;-30;-40;-60
10;30;0;-10;-30;0;-20;-20
-50;-40;10;40;-350;-40;20;80
-150;-40;20;50;160;-110;10;40
530;100;20;10;-250;-230;50;80
-70;-50;-40;-40;200;110;10;-50
-390;-40;-10;30;350;70;-10;-120
-120;-20;20;-20;-310;-460;-60;-50
260;30;-30;-40;530;620;-10;-100
-110;10;10;-30;-400;-300;-60;-70
-120;-40;-30;0;-230;-300;-40;-10
20;-20;-20;-10;20;-130;-10;0
110;10;-10;-10;140;150;50;30
-60;20;20;60;90;-260;-40;-50
-50;-40;-40;-60;70;190;-50;-60
-50;-10;10;20;-50;-170;30;30
-240;-10;0;10;-220;-230;-10;70
130;-20;10;-10;100;60;10;90
190;30;10;-10;30;-100;-20;-80
30;-20;-40;-60;-160;-130;-30;40
-130;-40;-10;10;50;-10;0;-20
-280;-50;-30;-40;140;200;-20;-90
80;0;10;20;0;60;0;-40
-150;-70;60;50;-260;-410;-40;-20
100;-30;10;10;-190;-280;-30;40
-50;-130;-40;-70;50;110;-30;-50
-60;40;-60;-40;190;250;0;-190
80;-80;20;20;-270;-170;40;60
10;10;-10;20;60;-50;30;-30
-180;10;-10;10;-120;-340;0;30
90;-20;-30;0;330;-170;-50;-50
-30;-30;0;10;-100;-240;-30;-110
-140;-40;-10;30;160;30;20;-20
20;130;20;0;30;80;0;-10
30;60;0;-10;-130;40;30;200
50;-30;0;-10;-420;-500;-10;20
40;30;-10;0;190;130;10;40
260;40;30;0;-310;-400;-10;-30
-20;-20;-40;-30;320;260;-40;-80
-40;-40;0;-10;-80;-180;20;190
-120;-80;-40;-50;60;30;10;140
-120;10;-10;10;-30;-270;-30;-290
-290;-270;-20;-30;150;310;-40;-130
-100;30;10;20;40;-20;-20;-80
140;0;-20;-30;0;0;-30;0
100;30;10;30;40;60;0;-60
-240;-120;-40;-10;220;260;-20;10
50;0;-20;-50;30;130;-10;-70
110;60;-10;10;20;-160;30;40
230;40;0;10;-20;-20;20;-30
-70;10;30;20;-100;-140;30;-30
-150;10;-10;10;-100;-20;0;40
-90;-40;-30;-20;-170;-140;-50;0
30;10;-20;-10;-40;-20;-20;20
100;-20;20;10;-200;-290;-40;-30
80;-20;20;60;-90;-400;-40;0
-100;70;-10;-60;-80;40;50;40
-40;-50;-30;-30;90;220;-10;0
-30;-10;-10;-40;-20;0;-20;70
0;10;-10;-30;80;40;0;240
80;-10;-40;-50;190;230;0;-50
330;10;0;0;40;-80;0;50
50;10;20;20;-300;-310;-10;-20
-230;-100;10;0;-30;-80;50;-90
-10;0;10;10;50;-140;-50;0
-20;10;-10;-20;30;160;20;-60
50;-10;-10;0;120;300;10;-20
-20;-30;-40;-10;200;40;-20;-30
300;40;-20;-30;-80;-40;50;300
-140;0;-10;-10;-20;-120;-60;0
390;10;-10;-30;-80;-60;10;90
400;0;-30;-10;210;250;10;40
-30;0;-30;10;270;210;-10;-70
-100;40;0;0;30;-60;-10;-70
-200;-60;50;70;-520;-750;-40;-40
-80;-50;-60;-40;510;390;-10;-40
20;50;-10;-30;-320;-310;-10;-30
470;90;-10;10;-120;-240;-30;120
-30;-20;-30;-10;320;340;10;-70
80;70;-10;-20;-130;60;-10;70
-70;-10;0;-20;-240;-230;-20;10
40;-30;-50;-60;170;270;-60;-70
700;40;-20;-10;-310;-170;0;270
-420;-40;0;-20;140;270;20;-140
10;-30;-10;-50;10;20;-20;0
20;0;-20;-20;-60;70;-10;0
-230;-100;-30;10;190;140;20;-40
-50;-40;-50;-60;50;290;0;-30
-120;-10;30;40;-110;-280;10;-20
230;-160;-40;-10;220;120;-40;0
10;40;10;20;-90;-70;-20;90
300;0;-20;-20;0;-40;-10;30
-80;-30;-30;0;-180;-260;-10;20
-90;-70;-20;-10;360;300;-20;-60
-70;-90;-60;-40;140;190;-10;-50
-120;-50;-30;-40;130;430;-20;-10
-100;-50;-10;-10;-280;-320;-40;-90
-240;-70;10;40;-240;-260;30;80
260;30;-20;0;-260;-370;-60;-60
70;60;60;70;-130;-170;40;-40
80;60;-10;-10;-160;-100;-20;-50
370;0;0;-10;50;110;-30;-80
-10;50;-10;0;-70;0;-30;30
-20;-20;30;0;60;120;-10;-20
-40;-30;-10;-20;180;160;10;-110
-80;-10;-20;-10;70;0;-40;-120
60;-40;-10;0;230;270;20;50
80;-10;-20;0;200;210;20;-40
190;30;10;0;-110;-120;10;50
0;0;0;30;-20;-80;-10;50
-60;30;40;10;-450;-670;-30;-40
40;-20;0;-40;-20;60;-50;-40
-100;-30;-40;-10;110;90;-50;-30
160;60;30;20;-280;-240;-30;-120
30;-20;-30;-20;40;20;-30;-10
160;20;0;-40;0;130;10;40
0;20;20;30;310;200;-20;-80
100;20;20;-10;-40;-80;-10;50
-310;-50;10;30;-230;-330;-50;-270
-50;-20;-50;-20;610;430;20;-30
0;10;-30;-30;260;200;20;30
-10;20;10;0;150;30;-30;-150
390;-10;0;-10;-10;420;40;150
10;10;-10;10;-120;-30;-10;-100
270;40;0;10;-520;-600;10;-30
-250;-40;-20;10;170;250;10;-50
-180;-100;-40;-30;70;-10;-20;-30
-100;30;50;100;-170;-220;0;10
-130;0;-30;-50;-80;-40;10;-60
40;40;20;0;-250;-180;-20;-90
-10;-10;0;-20;-330;-130;-20;-10
-410;-40;-20;-10;100;280;-40;-170
110;-70;0;50;120;50;20;60
-120;-40;0;10;60;-70;10;50
-190;10;-10;-20;40;30;-30;-10
-30;10;20;20;90;-90;0;0
170;-40;-40;-30;-80;-10;-10;-20
80;-20;-30;-40;80;40;-20;0
120;20;-10;30;160;210;10;-20
-70;-10;-10;-20;90;-60;20;40
-10;10;10;10;-80;-70;-50;-10
-170;0;-20;0;220;190;30;10
80;-10;0;10;140;60;10;-30
70;20;-20;20;-90;40;-10;10
-10;10;30;40;-50;10;0;-10
-100;0;20;10;-20;-20;20;50
40;30;10;10;-20;30;10;20
30;-10;-20;0;-60;-260;-40;-10
40;70;20;60;-30;-560;-50;-80
-340;0;20;50;-290;-420;-20;-20
60;-60;-40;-40;-130;200;10;70
-40;40;20;0;-20;-10;0;60
-20;-10;-20;-10;-20;230;-10;-90
480;-60;-10;-20;150;-110;-60;-140
50;20;-10;10;10;80;-30;-90
-260;-130;10;20;160;170;40;300
-410;30;80;90;-880;-950;-40;-80
-30;20;-20;-30;330;340;-10;0
-20;50;30;30;-400;-570;-60;100
180;0;-50;-50;180;260;10;110
-90;-40;0;10;-30;-70;0;-50
-130;-20;-20;-30;160;250;10;-90
180;-10;-20;-30;170;140;-30;10
-10;20;-20;-40;220;140;20;-20
-130;10;-10;0;140;180;20;-70
-40;20;10;20;-470;-640;-30;-20
-40;-30;0;30;190;90;0;210
100;-40;-40;-30;-50;150;50;-40
90;-30;-30;-30;170;70;20;80
50;0;10;50;-250;-170;-10;20
-100;-20;-20;-10;-350;-190;10;-20
660;10;-30;-60;-40;260;20;160
-90;-20;0;10;340;0;10;-70
-260;-40;-20;-30;330;190;20;-20
130;-40;0;20;390;40;-30;-80
460;30;-30;-10;-190;40;50;50
-70;-70;-60;-40;150;270;10;90
-100;-30;10;10;0;-70;-50;-120
90;10;-10;-30;120;150;10;-10
-100;-30;-50;-50;-30;-130;-10;10
-210;-70;-60;-80;430;500;-30;-120
270;-50;-10;-20;240;100;-10;10
30;-10;-60;-80;180;380;0;-30
40;110;10;30;250;270;50;-180
-210;-80;-90;-60;20;170;-10;-60
50;0;20;20;-120;-120;-20;-60
50;0;20;10;-270;220;-10;20
-30;-20;-20;30;-210;-70;0;-50
10;-30;-20;0;170;60;-30;-60
10;60;30;20;-390;-530;-40;40
210;10;-30;-60;30;90;10;40
60;-10;-40;-50;0;250;30;-30
-70;-30;0;-20;40;0;-10;-50
-230;-50;-50;-50;80;140;-10;-100
-190;-60;-30;-10;180;180;-10;-10
-170;-20;-10;-30;80;170;20;190
90;0;-40;-60;120;270;10;-20
820;90;0;-10;-90;-260;-20;120
-280;30;70;120;-170;-360;10;-40
20;10;30;50;10;60;0;-60
-50;0;-10;0;230;400;50;20
80;0;-20;0;160;160;-10;-80
10;30;40;-10;-20;-150;-10;80
30;0;40;50;10;-170;-10;20
50;-30;-40;-10;140;220;-10;-80
-120;-10;-20;20;-190;-240;10;70
-30;-20;-30;0;-70;150;0;-120
60;10;-20;-40;0;130;-20;-30
-160;0;0;10;-50;-170;10;30
100;70;50;50;-210;-190;-30;-50
-90;-10;-10;0;240;60;-10;-40
10;60;60;80;-240;-110;-10;30
-200;-40;-40;-20;120;210;-50;-20
120;10;10;20;-380;-360;-20;0
-180;-30;-20;-40;-220;60;-10;-70
-90;-50;-20;-10;-50;-90;-30;-70
-50;-20;-20;0;80;100;-20;-40
-70;-10;-10;-20;80;-110;-30;-100
60;20;-10;-30;-320;-250;0;0
-130;-40;-20;-30;50;360;-20;-60
100;-40;20;20;120;-20;10;-60
-90;-10;-20;-20;60;200;-30;-180
-80;50;20;10;-20;10;-10;0
40;-10;-10;0;130;200;-20;-50
240;50;10;40;170;140;20;60
70;-10;-10;30;-290;-40;-30;-80
-180;90;-40;-60;140;90;-20;-100
-130;-50;-30;-80;-310;-110;30;-10
-290;-290;20;30;0;-80;0;-100
-90;80;-10;-10;-60;-10;-30;-50
130;30;-60;-50;420;530;0;-20
-120;80;20;30;-100;-150;-60;-100
110;20;-40;20;260;30;30;120
-70;-50;-60;-90;60;90;-10;-10
80;-70;-40;-60;-110;-60;-10;30
380;50;50;60;-390;-530;10;220
-80;-40;-20;-40;420;300;30;-30
580;140;-60;-30;190;430;-30;30
-210;30;0;0;-190;30;10;-80
-110;-110;20;-10;-270;-310;0;-70
80;60;10;-40;-410;-320;-30;20
270;0;-30;-70;-160;170;-30;-50
-270;30;-30;10;150;220;30;30
-50;-20;30;60;-410;-420;0;-40
-40;60;0;-30;-40;-40;20;50
-190;-160;-30;-20;250;330;-70;-260
-90;20;-10;-50;-40;250;0;0
30;-40;-30;10;0;220;30;40
0;130;-40;-60;550;410;-10;-250
80;-60;-50;-50;-280;-230;-20;30
70;130;-10;-40;-360;-120;10;50
-50;-70;-10;-10;230;310;0;80
-240;-10;-30;-20;80;250;-40;-140
0;-50;10;0;40;-380;20;-50
0;220;0;-10;180;100;0;-70
160;90;50;30;-290;-250;-30;120
10;130;-20;20;80;20;40;0
60;50;-40;-20;-120;260;50;270
470;50;30;40;-470;-290;0;170
270;-240;0;-40;-490;-290;-30;70
-180;-250;-40;-60;380;210;-60;-180
-140;0;0;10;-80;20;-20;30
-50;170;-50;-20;160;400;10;-80
-150;0;-10;40;320;190;0;-30
50;180;40;50;10;100;10;120
90;-190;20;20;-40;-230;-60;0
50;-130;10;20;-230;-180;-30;-120
60;-250;0;0;100;-20;-10;-20
-60;-10;-10;-10;-180;-190;20;30
30;50;-20;-50;-80;30;0;20
-180;-100;-20;10;30;70;20;-50
-20;20;-20;-40;80;90;0;80
40;-90;-50;-50;340;330;-30;-20
90;-30;-20;-10;-160;-220;20;30
-130;-40;20;50;200;-30;-10;190
-40;-40;-10;-40;-280;-80;-40;-120
120;40;-10;-30;-120;-380;0;-10
660;90;0;0;-150;-70;-10;10
-80;20;-20;-20;70;0;-50;-100
-140;-60;-60;-60;60;220;-10;-40
-240;-90;-50;-30;670;540;10;-80
50;-10;10;-10;-60;-30;-20;-120
