-70;-10;-10;0;-100;-100;-10;10
-30;30;10;30;-100;-140;-20;-50
170;10;10;0;-290;-360;-40;90
-20;-70;-40;-80;160;440;10;30
10;10;10;-10;-210;10;-20;-80
-10;0;-20;-30;-50;-130;-40;-50
10;10;10;-10;-50;-160;-20;-20
-110;30;0;-10;-290;-290;-50;-20
-240;-60;-30;-20;-250;-120;-10;-80
640;190;0;0;-90;-110;90;340
-130;-30;-10;-10;-30;-150;-30;-10
140;-40;-30;-60;-130;110;-10;-50
-70;30;-10;-30;280;190;10;50
-230;-30;10;-20;-170;150;-30;-80
-10;-30;0;50;150;230;20;-50
-240;-50;0;-20;120;100;10;-30
-100;-40;-30;-40;-130;-190;-10;-10
-90;-30;-50;-60;70;40;-10;-10
300;70;10;40;-60;-30;40;40
-90;-30;-20;-20;310;110;-20;-30
630;40;-30;-40;70;90;0;40
-40;10;40;20;-230;-30;-20;-70
-130;-40;0;0;100;50;-40;-90
0;100;50;100;-220;-430;0;-60
390;10;-40;-40;220;480;40;80
-140;-50;-40;-50;200;220;-20;0
-30;-20;-50;-30;200;140;-10;0
-10;0;20;-10;330;-110;-20;-30
-30;10;30;40;-60;-110;20;150
-60;0;0;0;-150;-100;0;-30
-120;-10;10;10;-10;-200;-60;-20
-50;-70;-50;-40;210;380;-30;-100
-120;10;0;20;-130;-100;-20;-120
50;-30;-50;-30;110;60;10;60
10;-10;-10;20;-60;-40;-40;-30
390;80;20;60;110;-140;10;80
-40;-20;-30;-50;-150;170;0;-70
200;20;-20;10;170;170;0;-90
-80;-10;-20;10;40;-70;-20;-30
-170;-40;10;10;-80;-350;-10;10
-200;-60;-20;-40;-160;170;-50;-60
140;20;10;30;-60;-240;-30;90
-60;-20;0;20;-360;130;0;0
-120;-60;-40;-40;50;-50;-40;-80
-70;-30;-30;-50;20;250;20;-40
-150;-30;-20;-10;90;170;-60;-140
-100;-30;-10;10;170;-220;-40;50
-130;20;30;40;-40;10;10;-70
-20;10;-10;30;280;390;30;20
-210;0;10;0;150;150;30;-30
-80;0;-20;-10;-220;-250;-10;-100
-40;-60;-50;-30;150;340;0;10
-120;-40;10;-10;0;-250;-70;-50
-30;-10;-20;10;530;300;-10;-80
-230;-40;-20;-50;-230;140;0;0
-50;0;-10;-10;-70;90;20;40
200;40;-10;-20;-130;30;0;30
-110;-50;-10;-10;140;20;10;20
190;30;10;10;20;-80;-10;160
-10;0;20;10;280;60;20;20
-70;-20;-30;-30;-20;-130;-40;-30
-50;-10;-10;-20;80;-130;-10;10
-70;-10;-20;-30;160;190;10;10
-100;-40;-10;-30;320;210;-20;-80
-100;-10;-20;0;-320;160;40;-50
90;0;30;10;20;-70;-40;20
360;70;-10;0;30;60;40;90
-60;-30;-30;-70;320;240;20;-40
-90;-10;-40;-20;90;30;-30;-20
0;-20;-30;-30;-70;200;-10;-130
-20;-60;-20;20;-160;30;-10;-10
50;-10;-20;-30;450;450;20;-20
130;40;30;70;-150;-170;0;-10
270;70;0;-20;-430;-330;-30;-80
20;0;20;-10;250;-100;-20;-40
400;10;-10;-60;30;160;-30;30
190;-20;-50;-50;330;180;0;20
-20;20;-10;-40;120;-40;-20;60
-10;-30;-20;10;-250;-220;-20;60
-40;10;20;0;-60;-200;-20;-100
-110;-30;-10;-10;-160;-300;-40;0
-100;-20;-40;-10;440;410;40;-70
-150;10;0;30;-80;20;-20;0
120;30;20;20;-360;-460;-10;30
320;0;-10;0;100;40;-50;50
-300;-60;-50;-80;-160;0;10;-70
-100;-70;-50;-60;260;430;-20;-70
-10;-20;-20;20;100;40;-30;-120
250;30;-10;-30;110;130;-10;40
-270;0;20;10;-270;-250;-20;-10
-30;-10;-10;0;-90;110;20;-10
-80;20;20;30;-70;-300;10;10
30;0;-30;-10;120;-20;0;-60
-80;-40;-30;-40;20;-140;-20;40
80;-10;-10;-40;-180;130;10;-20
-50;-110;-30;-40;-30;-90;20;130
360;20;-40;-10;30;80;-40;10
-50;20;-10;20;-170;-70;-40;-60
-110;50;30;-20;-310;-170;0;-20
80;20;-10;10;-10;-210;-40;-160
-180;-10;-40;-20;170;90;-40;10
-10;-10;-10;0;80;100;10;10
100;10;30;70;120;-200;-10;20
-20;-40;-20;-20;-70;20;-20;-40
-60;-20;-10;0;-110;60;30;30
-110;-30;-20;-40;110;280;10;-10
40;20;10;-10;50;80;50;60
20;-10;-30;-40;600;340;-20;-50
50;30;20;30;-130;-210;-60;30
0;30;20;30;-260;-100;0;-90
80;-10;-20;-20;420;10;0;0
260;50;-30;-40;-170;10;-10;10
30;-30;-10;-10;50;-50;0;20
160;20;20;-10;-210;-440;-40;0
-80;30;10;10;-150;-120;-10;40
-90;-30;-10;10;250;-110;-20;-20
40;50;20;60;30;280;10;-20
-40;30;40;30;-380;-340;-40;-140
-10;-10;-10;-10;-360;-260;0;80
480;10;0;10;170;110;50;100
400;40;10;0;-430;-530;-10;100
-90;20;-10;-10;530;240;20;80
-10;-10;-10;-20;230;220;20;10
-20;10;10;-10;-250;-170;-10;40
-90;-10;0;10;300;160;30;0
-60;-50;-10;0;10;20;0;-10
-120;-90;-40;-70;350;230;0;-40
-10;-20;0;30;270;70;-20;-50
40;40;-30;-30;110;150;20;50
160;50;50;100;-180;-310;-10;30
420;60;10;80;350;20;-10;0
-110;10;50;30;-320;-480;-30;10
-40;10;20;30;-40;30;10;0
-50;-30;-30;-50;-50;-30;-10;30
90;-10;-20;-40;60;70;10;40
-60;-20;-10;20;200;20;10;-20
110;20;0;-20;-340;-230;10;0
-50;-20;-20;-20;110;130;-20;-20
30;20;20;10;170;140;20;-50
-20;40;10;-50;-310;-100;10;40
-100;0;0;20;90;-30;-60;-80
50;-20;-40;-60;20;50;20;30
-50;-50;0;10;220;100;0;-40
10;-10;-10;10;-220;30;0;70
180;10;30;50;-130;-310;-20;-20
-80;20;0;0;-450;-230;0;20
60;-20;0;30;-120;210;20;10
60;30;-10;-30;-130;60;0;70
90;-10;-20;-50;110;180;-10;-40
0;-10;20;40;-200;-310;-10;20
50;-40;-40;-30;110;220;0;-10
-130;-30;0;10;-150;20;-50;-10
150;50;20;50;190;40;10;-20
40;-20;-40;-40;-190;270;0;10
70;0;-20;20;240;20;-10;-10
-30;0;-10;-20;-220;-130;0;-100
-150;-40;-10;10;130;-40;-50;-60
10;-30;-20;-40;90;80;-20;10
100;40;-10;0;-40;-60;-20;30
-170;-30;-30;0;0;120;-10;-60
-100;-10;30;40;-210;-290;10;0
130;30;20;10;110;120;30;150
410;-20;-60;-100;-90;230;-20;-10
230;40;-20;-40;270;50;10;30
-250;0;30;30;-170;-80;30;90
-80;-60;-50;-60;370;90;-20;-20
-100;-60;10;-10;0;20;10;30
0;60;20;100;590;-120;20;0
-50;20;20;40;-180;-160;-10;-50
-130;-30;-30;-60;-250;140;10;0
-70;30;60;80;-410;-690;-20;0
-210;20;-30;-30;430;230;20;0
90;-40;30;40;-240;-190;-20;-110
330;-10;-40;-70;60;340;70;390
-190;-40;-20;-50;-130;-30;-90;-150
0;40;10;40;-40;120;30;40
-60;-130;10;20;-330;-60;-40;-50
-160;-80;-60;-100;20;230;-60;-90
10;20;0;-30;80;0;-70;60
-260;-90;-10;-20;-10;50;10;-50
-390;-70;-10;20;40;-240;-30;-50
-60;-60;-90;-170;90;120;-20;-80
20;60;0;20;-320;-170;-20;-80
130;0;50;0;-420;-590;-70;40
-200;-60;-60;-40;370;450;40;-60
50;0;-10;10;30;-200;0;30
-60;-80;0;-10;-690;-670;-80;30
-60;0;40;30;-10;-220;70;30
70;30;10;-10;-370;-340;10;-40
480;-90;20;30;-60;-260;20;220
-70;10;-20;-40;110;170;-30;-70
-180;-60;-80;-140;420;130;-60;-10
-60;-100;40;90;-380;-610;30;-10
-180;20;20;0;170;-310;-30;-40
-200;-30;-10;-10;-350;-110;-40;-260
50;-10;-10;-10;750;640;60;110
170;-10;-10;0;-90;0;10;-30
60;60;20;20;-200;-240;0;-40
-160;-40;0;-10;-240;-60;-30;-80
-120;-10;-10;20;210;120;0;-90
40;-70;-60;-80;360;460;-10;-20
-10;-30;-30;-10;30;420;0;-40
130;-30;-30;-10;-150;-90;-80;-120
-180;-20;50;90;-490;-520;0;-130
-50;-20;10;0;30;-90;0;-10
-70;-10;0;-10;40;70;0;10
380;20;-20;-90;110;100;-10;20
-70;0;10;-40;-110;-30;20;40
30;-10;-40;-190;-50;30;20;-20
110;40;20;100;-60;-50;-30;40
-20;-10;30;130;-40;-80;-10;0
720;80;60;80;-190;-330;-10;80
-90;-50;-70;-120;920;360;20;10
220;10;20;10;-70;-40;-30;10
-140;0;10;40;240;30;20;-80
-170;-50;-90;-130;210;140;0;-10
-270;-30;10;40;40;-100;10;30
-30;-10;-10;10;60;140;-20;-10
-90;-10;0;10;-100;-70;-10;-20
40;-20;-40;-10;120;110;-10;40
60;-60;-120;-180;460;180;-50;-30
-120;-30;50;50;-90;40;-10;-40
-20;20;30;70;20;60;10;0
20;-20;0;20;-90;-410;-10;0
110;30;40;50;-80;-90;-10;0
120;40;-50;-60;-20;150;-20;70
60;-40;0;-10;30;40;-20;10
20;0;10;-10;10;-120;-20;-80
100;-70;-70;-100;250;110;10;-20
30;-10;0;-40;-280;-180;10;100
-120;-10;-40;-40;100;370;0;-90
-100;20;10;20;-220;-310;-40;-80
230;20;10;20;100;70;10;50
-50;40;-20;40;450;230;0;-50
-80;10;10;0;-170;-120;0;-110
80;-30;-10;0;-60;60;0;-10
140;20;0;-50;30;30;0;50
70;-20;-20;-50;60;0;-20;30
0;-20;-10;-20;-90;-190;-20;-60
-100;-80;-60;-60;-290;-30;-10;-90
130;-30;20;30;-100;-170;0;30
40;0;-40;-80;190;140;0;-10
-110;-40;40;0;-510;-520;-40;-40
-70;-50;-40;-20;-20;270;10;-70
60;30;-10;-10;100;-10;0;0
60;-20;10;-10;-300;-280;10;10
-30;20;-40;-20;160;100;-30;-50
50;30;10;10;-130;110;-10;-10
-130;-10;0;-10;50;40;10;20
240;-30;10;10;-130;-370;-30;-10
-50;-30;-20;-40;-70;50;-30;-40
-50;-40;-40;-30;70;290;-20;-20
50;40;-30;-10;-200;50;-10;-70
130;20;10;-10;-160;30;-30;50
-140;-60;-40;-50;200;350;10;-70
-70;-40;30;0;330;-50;0;-10
-70;-80;0;40;150;200;-20;10
90;-90;0;0;90;10;0;-30
-100;60;30;10;-10;-60;40;50
40;30;10;-20;-200;210;30;-50
0;30;20;30;-100;-320;20;80
-70;-30;20;20;-200;30;-10;20
-290;-50;-10;40;580;10;-60;-230
-40;-40;-30;-10;-290;-90;-30;10
-80;10;10;-20;-110;-300;20;120
130;-10;-30;-20;0;130;0;10
320;30;20;10;-280;-100;-20;0
250;20;-10;-40;-250;-130;20;80
-110;20;30;40;-460;-520;-30;-60
-90;10;0;60;290;90;50;110
20;-10;-20;-10;-510;120;10;0
-50;-10;-10;-10;100;-40;-20;-40
0;0;-10;0;70;-250;-50;-20
80;-20;10;-30;-350;-180;-10;20
0;20;-40;-50;390;330;0;0
-30;-30;-20;-10;110;60;20;-40
50;-10;-10;-20;-10;-130;-20;20
150;60;10;0;140;110;30;110
50;10;-20;-20;-30;-50;10;60
310;40;10;0;10;80;-10;10
-180;-10;0;0;-260;-40;-50;-120
-160;40;30;10;80;-270;0;30
190;30;30;50;10;-140;20;230
40;-10;-10;-20;-120;30;-10;-60
-90;10;0;-20;-260;-250;-20;70
-60;20;30;10;-20;-170;-10;-30
-200;-40;-10;-30;-230;-140;0;-40
-120;-10;20;-10;-10;-110;-30;-70
30;-20;-60;-80;0;230;30;10
20;10;30;60;-80;-10;0;-30
-40;-10;-20;-30;-20;-20;-10;-30
40;-90;-30;-70;280;220;0;-30
50;-10;-10;-20;-170;20;-20;0
30;-20;0;10;-100;-180;-10;20
90;20;-10;-10;-90;-10;-20;30
-130;0;0;-10;-180;-50;-20;10
270;20;10;30;-140;250;20;10
20;-10;-30;-80;-40;90;10;30
-90;-40;20;10;-110;-150;-70;-50
-70;0;-30;-50;140;280;0;10
80;10;0;-20;30;30;20;30
0;-10;0;20;110;-280;-30;0
-10;-10;-10;-10;30;170;-20;-60
-90;-20;-40;-60;150;220;-10;20
260;10;-10;0;90;180;0;-30
40;0;-10;10;260;50;20;-80
140;40;30;40;-360;-210;-10;90
-150;-40;-20;-30;-110;50;-10;40
180;60;0;30;-130;-170;-20;0
10;-10;-20;-30;90;-220;-10;-30
-60;-20;10;-30;140;60;0;0
-110;-70;-40;0;440;390;10;-20
-80;0;-20;-30;-410;60;10;-30
80;10;-30;-20;80;-50;-50;-20
-100;-10;-20;-30;110;250;10;-80
-100;0;10;30;-160;50;0;-60
-30;-50;-20;-20;170;20;10;-20
20;40;10;10;60;-260;-30;-30
-140;0;10;30;-120;-20;10;-30
100;-30;-40;-30;120;180;-20;-20
80;-30;-50;-50;-110;100;10;60
0;10;20;10;10;-40;10;40
180;30;-10;-20;-30;10;20;140
-140;50;10;10;-200;-250;-70;-30
250;30;40;50;-40;-60;20;100
90;30;20;30;80;-100;10;10
-140;-30;-50;-50;-200;230;-20;-30
-30;-50;-50;-30;180;180;-50;-60
100;20;-20;-10;20;-190;20;250
170;70;50;110;80;-140;10;-70
60;20;30;40;190;10;-10;-20
-90;-40;10;-20;50;-170;-30;-150
-140;-50;-20;-30;230;60;-30;-90
250;0;-20;-20;-70;160;-60;0
420;50;0;-50;-310;-140;10;-20
-170;-40;40;20;310;-200;0;-40
-80;10;30;90;230;10;-30;-110
0;0;-10;-20;-120;-80;-20;20
20;0;-10;0;30;120;20;-50
-90;-30;-10;-50;-50;-10;-10;-30
-200;-60;-40;-50;-180;-40;-20;-60
80;0;-30;0;210;220;-40;-130
-20;-30;-20;-30;160;310;10;-10
-70;-30;-20;-30;120;260;-10;-50
120;20;0;0;-50;280;10;50
30;30;50;150;-200;-60;-20;-20
50;0;-30;10;250;270;30;60
-70;-10;-10;0;-90;50;0;-60
190;10;0;-20;-30;-130;-30;30
-70;40;10;20;-140;120;0;10
-30;20;0;10;340;10;20;-20
-200;-80;-10;10;150;80;-60;-100
-100;-20;20;30;130;-50;-50;-70
110;-10;-10;0;80;40;-20;-30
-270;10;20;10;-240;-280;-40;-90
10;20;0;-20;110;90;-20;-200
70;-20;-40;-40;50;-60;10;0
-180;10;0;0;60;-50;-40;-210
100;10;30;-10;-230;-200;0;100
140;0;-10;-60;50;-30;-30;-10
-50;0;10;0;30;-20;20;40
-160;-70;0;-40;200;-170;0;30
30;0;20;20;-120;-240;-30;130
-70;-40;-50;-60;-40;120;10;-50
80;20;-10;-10;-100;-190;-20;10
-130;-30;10;20;40;130;10;-70
20;-10;20;40;-140;120;-20;-60
130;20;0;-30;-650;-270;-10;30
-300;-50;10;40;-20;-160;-30;-110
100;0;-10;-10;-80;110;0;-10
-60;-30;-20;-20;-20;80;-10;30
30;0;-10;-50;-130;-160;-10;70
250;70;-10;0;-100;110;0;80
90;-10;-40;-50;-30;-150;20;30
0;-10;-20;-20;-110;10;-20;20
30;-40;-10;10;210;-10;-50;-110
50;0;-30;-30;180;200;0;-30
20;-20;-40;-20;100;220;-10;-30
-100;-80;-50;-60;-160;370;-10;-50
100;10;10;30;350;60;20;30
-180;-30;-30;0;-130;220;30;-70
0;10;20;-10;20;-130;0;30
60;20;-10;-10;160;0;-30;20
-60;40;20;-10;-140;-340;-10;-30
420;0;-20;-20;-40;10;0;20
-80;0;0;10;-180;-120;-60;-60
-240;-40;-20;-20;70;100;-30;-80
-50;-10;20;60;-20;140;-40;-40
-290;-50;-20;-20;-130;-70;0;-70
60;20;10;10;150;-100;0;50
-120;-40;-50;-50;60;80;10;-10
90;20;-10;-10;90;90;-10;-10
-250;-10;-10;10;150;120;30;30
-40;-40;20;30;-80;-180;0;-30
-70;0;-10;-10;150;110;-30;-50
-190;-50;-30;-60;-130;-150;-50;-60
-10;-10;0;0;-20;-10;20;-30
-20;-20;-40;-40;280;140;-10;-20
-60;-50;-20;-20;320;150;20;-110
50;0;-20;-40;-130;-120;-30;-40
90;10;10;40;-160;-100;-10;90
-90;-20;20;40;30;-150;20;-60
130;20;-10;-10;170;10;10;-10
-30;0;20;40;-460;-340;-20;-10
20;10;-10;20;280;220;10;10
0;-30;-20;0;290;130;-20;20
150;-10;-10;-50;-50;-60;10;80
50;0;-10;-10;50;160;100;190
-280;-50;-60;-70;60;40;-40;-110
-10;-50;10;20;-90;-60;-20;-30
70;-30;0;-60;-130;-130;30;40
100;-20;-30;-40;110;0;-10;30
30;-30;-30;10;-230;-30;0;-160
80;60;20;50;-240;100;0;50
80;-10;0;0;210;10;-40;-120
-280;-40;60;100;-310;-470;0;-30
20;0;10;30;60;-190;-60;0
-80;10;-20;-30;280;200;-10;-110
410;10;0;-40;-470;0;-80;20
30;-20;-40;-50;150;-100;0;20
140;0;-20;-40;80;-10;-30;20
-80;10;-30;0;-50;-170;0;20
290;10;0;0;-100;-220;20;100
430;10;-10;-10;200;190;-10;-40
280;10;-30;-20;-30;110;30;40
-250;-30;0;30;50;-40;0;-70
200;60;0;-20;-140;-410;-30;0
-100;-30;0;20;150;-40;-30;-80
-40;-30;-30;-20;200;-60;-10;-30
20;10;0;-30;-120;-150;0;70
-50;-30;-20;-30;70;70;-30;-50
90;0;0;-20;-570;-450;-20;30
160;10;-10;0;-10;40;-30;-30
20;0;40;10;-100;-280;0;-20
580;60;-10;30;-70;-30;-10;20
-150;-60;-30;-50;270;370;-20;-20
-50;0;0;30;40;-160;-20;10
-70;-10;0;-10;-160;-80;10;-10
180;10;-30;-40;310;240;10;120
-170;-20;-10;10;-160;-270;40;170
-120;-60;-30;-20;360;370;-30;-120
-70;20;10;20;-240;-90;-20;-40
340;20;-30;-10;210;290;10;50
-90;-40;-10;-10;-80;-50;-20;-60
-50;0;10;10;-100;-60;-10;-50
50;-10;-20;-40;-90;-180;0;60
-60;-10;-20;0;-90;30;0;70
130;10;-10;-20;-200;-300;-20;20
20;40;-20;-20;210;160;70;-80
190;30;-30;-80;-10;210;30;120
20;0;40;70;110;40;0;-10
-240;-80;-30;0;620;290;-30;-180
-30;-40;-20;-20;70;230;0;-10
-110;-30;0;0;-90;-150;-10;20
-60;-20;10;30;-220;-240;-20;-50
270;10;-30;-50;10;220;10;100
-270;20;30;30;30;-30;0;-60
50;40;30;20;-220;-50;0;0
10;-30;-50;0;40;140;-10;10
-70;-10;10;-10;-270;0;-10;-50
70;-10;-20;-30;120;80;-10;-10
120;20;10;20;-100;-60;10;-10
350;10;10;10;120;30;-10;60
-10;0;30;10;0;-90;0;20
-110;-20;-10;0;110;220;0;-60
80;-20;-10;0;-30;-20;0;30
-80;30;50;40;-240;-200;-40;-60
10;10;40;10;-550;-330;-10;-20
-40;-10;-20;-20;120;220;10;0
10;-40;-10;-10;70;80;20;0
50;20;40;10;-360;-430;970;200
80;-20;-30;0;250;190;-140;-30
-80;-40;0;-30;-120;10;-100;-10
110;20;0;0;-60;20;-80;20
440;60;20;-20;-240;-110;0;50
-180;-40;-30;-10;-60;70;0;10
-70;-40;-20;-30;220;170;-10;20
-80;-50;-40;-50;310;230;-40;-110
90;10;20;20;-220;-170;40;70
-30;-10;0;20;-90;-130;0;0
0;-30;-10;-20;40;200;-50;10
-30;-20;-30;-40;190;90;-10;10
-60;-40;-20;20;300;90;0;-60
40;30;30;10;-370;-410;-30;30
-30;50;40;40;-290;-350;-40;10
-150;10;40;20;-490;-490;-30;-10
-190;-110;-40;30;290;260;20;-10
0;20;0;10;330;20;-20;-30
-80;-10;-40;-50;140;120;0;40
140;20;0;0;170;110;40;80
0;30;20;-20;-440;-530;10;0
130;20;-10;-10;-90;100;10;40
50;-20;0;-10;80;330;-20;-40
-80;-30;-20;-10;200;380;-20;-30
-210;0;50;20;-290;-300;-50;-100
-90;0;-10;20;-140;-50;20;30
-20;20;-10;-10;680;100;-10;-70
60;-20;-20;-40;20;-10;-40;-70
50;10;10;-30;-280;-150;-50;-20
-140;-50;-20;-30;110;170;-10;-30
20;-20;-30;10;20;130;10;0
290;30;10;20;-10;-40;40;150
-70;10;-10;-10;-220;-210;0;50
20;0;-10;-40;60;-10;-50;-80
-30;-30;-40;-30;10;-30;-20;10
120;-10;10;20;50;-30;10;10
130;-10;-20;-60;20;-10;-30;10
-70;10;-10;-20;180;80;0;-20
100;10;0;20;-110;-40;0;40
600;110;0;-40;-270;-350;-10;210
-30;10;0;-20;-90;110;10;80
-30;0;30;70;-20;-170;-10;-30
30;-30;-10;-30;120;-50;-10;50
400;20;0;0;-110;-10;0;40
-130;0;0;0;-80;120;0;-60
120;10;0;0;80;10;40;20
-50;0;-20;-40;-120;-60;-40;-40
-80;-50;-30;-20;190;270;-20;-50
-150;10;30;40;-10;-300;0;-40
-110;-30;0;0;-440;-480;-20;30
-30;50;10;10;-170;-210;-20;-80
270;30;0;-40;160;10;-20;-60
-20;-10;-10;0;-110;-170;10;0
-10;-20;20;30;-60;60;10;40
-120;-10;-20;-20;130;300;-10;0
-30;10;20;20;-90;-80;-20;-60
180;50;10;30;60;20;-10;10
-170;-40;-40;-20;70;-120;-10;-150
-20;-30;-20;0;20;280;-40;-20
-20;-30;-20;-50;190;70;-10;-20
90;20;20;10;-150;-90;0;50
0;0;-10;-10;100;-60;-10;20
-130;-30;-10;20;210;140;-30;10
-110;-20;-20;-20;-250;-130;-20;-60
450;50;-10;10;-130;-60;30;90
-100;0;-10;-30;50;60;-20;-100
-90;-20;-40;-40;310;520;60;10
80;-10;-10;10;-70;80;-30;20
-120;-20;-20;0;-80;-110;-30;-30
-80;-40;-20;-20;240;300;30;20
-80;-20;0;30;30;-100;-10;-30
20;0;-10;-40;-50;-10;-20;-60
-90;-30;10;30;70;70;-40;-40
-90;-40;-20;-30;-110;90;20;-60
30;-10;-30;-50;170;240;-30;40
50;-20;-30;-50;290;-50;50;50
280;10;-20;0;-150;-370;-50;-10
-50;-10;-30;-60;-70;80;-20;0
100;10;0;-20;-320;-50;0;10
-270;-30;-30;-30;100;140;10;-60
110;20;10;30;-120;-290;0;40
30;30;10;10;-200;30;10;20
-30;-10;10;0;-40;90;-20;-10
70;-10;-10;20;110;80;50;150
170;-10;0;30;20;90;20;20
-150;50;60;40;-480;-270;-10;-90
70;0;0;10;370;-30;-10;60
110;0;-50;-40;140;240;-10;-60
-50;-30;10;0;220;330;20;20
-30;-20;-10;10;-70;-20;-10;0
30;0;20;60;-760;-320;20;0
-50;-10;-40;-30;360;210;30;-20
80;-10;-10;-20;-60;20;-40;-50
-80;-20;-10;-20;140;90;-20;-10
110;30;20;-20;20;-40;-20;20
-280;-20;0;0;-260;-190;-10;30
-60;-20;0;10;360;-60;-10;-20
10;-40;-10;10;-10;100;-10;-100
-70;0;0;-40;90;0;10;0
20;-10;-20;10;170;-10;10;30
-10;-10;0;-30;-450;-320;-40;0
0;-20;-10;-30;180;-210;30;40
-10;0;10;30;-170;-70;-40;0
-70;10;10;10;40;-60;10;0
-30;-10;-30;0;-150;-20;-10;-40
-40;0;-20;10;90;-60;-10;0
-10;50;50;60;40;-140;20;-20
40;0;0;20;0;-60;-20;-50
-90;-40;-40;-50;190;290;20;-30
30;-20;-20;-40;-90;-70;-40;-40
-250;-40;0;20;100;10;10;-10
-100;-30;40;70;-70;-100;-20;-40
10;10;-10;20;50;-20;40;110
-90;0;0;10;-290;-360;-60;-10
140;-10;-20;-50;10;130;10;10
-110;-20;-40;-40;30;120;-20;-40
